name,val
RP11-249C24.12,13.149776
TRAPPC2P4,13.150454
RNU6-21P,13.150669
PROZ,13.15152
RP11-725P16.2,13.15218
RPS2P36,13.152377
HOXC13-AS,13.153265
RP11-182L21.5,13.154257
KCTD10P1,13.154621
KRT8P40,13.154667
MIR3690,13.15577
RP11-815I9.5,13.156105
MED28P6,13.156924
RP11-753H16.3,13.15703
REG4,13.157743
IQCA1L,13.157864
CTD-2272G21.3,13.158464
ST13P18,13.158952
RP4-630J13.1,13.161051
RP11-15F12.6,13.161297
AC087499.8,13.163062
RP11-983G14.4,13.163523
Y_RNA,13.163781
RP1-67K17.3,13.164143
HIF1AP1,13.166874
RP11-1217F2.22,13.16716
RP11-259K5.1,13.167942
IGHV1-46,13.168394
GPR45,13.168504
RPSAP25,13.169483
RP11-454F8.4,13.169638
AC129778.2,13.17013
SCARNA20,13.170131
RP11-9N12.3,13.170345
RP11-845C23.2,13.171106
RP11-504G3.4,13.171114
OR4D1,13.172284
RN7SL36P,13.172588
ZNF72P,13.173251
GUSBP9,13.173641
RP11-98D18.7,13.1740885
RP11-202K23.1,13.174408
OR4A44P,13.174995
CNBD1,13.175886
RP11-347H15.6,13.176109
RP11-356O9.1,13.176816
TRAJ45,13.176832
SDCBPP2,13.177638
PLCL2-AS1,13.178596
RNU7-171P,13.178956
RP11-129G17.2,13.17896
HCG9,13.17908
LINC01029,13.18014
Y_RNA,13.180672
PVRL3-AS1,13.180863
LINC00972,13.181105
MUC13,13.181358
RNU6-39P,13.181633
RNU6-939P,13.182901
MMP12,13.183376
TRAPPC2P10,13.183663
RP11-1151B14.2,13.184295
RP11-352D3.2,13.18462
AP001628.6,13.184893
PPP1R14BP5,13.185576
LINC01256,13.1860075
RP11-191L9.4,13.186301
RP1-224A6.8,13.186302
RP11-1029M24.4,13.1863985
RP1-128O3.6,13.187428
U6,13.187443
MIR199A2,13.187517
CTB-189B5.3,13.18765
RP11-302K17.3,13.188911
TTTY4C,13.189352
LGALS9B,13.189658
RP11-324I22.2,13.190148
RP11-444A22.1,13.190911
RP11-448G4.2,13.191078
AC087163.3,13.192077
SPATA3,13.192272
SNORA43,13.192522
VN1R69P,13.193129
DLEU7-AS1,13.193515
FAM177B,13.193839
RNU6-77P,13.194998
CTD-2525I3.6,13.195335
RNA5SP413,13.196441
AC092839.3,13.19668
ATXN2-AS,13.197159
PACERR,13.197564
GABRG2,13.1978245
RP11-108K14.12,13.197913
SMCP,13.1979885
RNU2-1,13.198071
RNU7-174P,13.198307
LINC01118,13.198704
RP11-533K11.1,13.199394
RP11-845M18.7,13.2000675
RN7SL201P,13.202143
RP11-401E5.2,13.202905
RP11-290O12.1,13.203643
RN7SL120P,13.203985
HNRNPA3P15,13.204274
HLA-N,13.2044
RP11-428L21.2,13.204758
RP3-448I9.2,13.206073
HIST1H1A,13.206259
RP11-192C21.3,13.20688
APOOP2,13.206896
PCDHGB9P,13.207024
RP11-775B15.3,13.207281
AC114803.3,13.207829
CNTN5,13.208134
RN7SL498P,13.208148
CSMD3,13.208366
AIRE,13.208735
AC013271.3,13.209312
CBLN2,13.209514
RN7SKP211,13.209557
RP11-14O19.2,13.209681
NDFIP1P1,13.209779
TTC3-AS1,13.2122135
RN7SKP285,13.212215
AC090957.2,13.2124405
RP11-388E23.3,13.213451
RNA5S5,13.214419
FALEC,13.216324
RP11-727A23.10,13.217315
AC079776.4,13.21799
LINC01584,13.218019
RP11-37O16.8,13.2182045
MTND1P33,13.219044
LA16c-395F10.1,13.220245
LINC01419,13.221188
AC017002.2,13.221348
LINC00582,13.22216
Y_RNA,13.222436
LINC00501,13.223999
RPL9P16,13.224322
RP4-781K5.7,13.2246
CGB7,13.225075
DAO,13.226048
CYP2A13,13.226082
GTSCR1,13.226342
FARSBP1,13.22722
GRPEL2P1,13.227503
Y_RNA,13.227621
RPL17P43,13.2282715
RN7SL386P,13.228427
DNM3-IT1,13.229407
C9orf131,13.229632
AC004899.3,13.230889
IGHV4-34,13.231411
SNORA43,13.231594
LINC01814,13.231925
RP11-643M14.1,13.232374
TRPA1,13.2325325
CT47A7,13.23275
OR4F4,13.233391
RP11-261P13.5,13.233996
EEF1GP7,13.233997
MIR548S,13.234081
CTD-3116E22.7,13.2346525
RPL21P43,13.234908
TMEM92-AS1,13.235471
RP11-273B20.3,13.235741
MIR651,13.235795
RP11-359M6.1,13.236281
AP000439.3,13.236403
RP11-567L7.5,13.237495
PNLIPRP2,13.238305
AC004448.5,13.23876
WASH6P,13.2389555
CDC42P6,13.240089
PEBP1P3,13.241335
RP1-200K18.1,13.241587
MAFA-AS1,13.243991
GAPDHP72,13.244086
CRYBA4,13.244144
CTD-2275D10.2,13.244194
RP11-165H23.1,13.244216
RP11-86A5.1,13.24456
RNU6-769P,13.246064
SMIM6,13.246193
CST9L,13.246983
CSTF3-AS1,13.248544
SLC36A2,13.2493725
GNG5P3,13.251295
RP11-325O24.2,13.251388
MIR7703,13.252038
Metazoa_SRP,13.252152
RP11-83B20.6,13.253531
RP11-329B9.5,13.254015
MIR6736,13.2541
RP11-38J22.3,13.255317
KCTD9P2,13.255752
RP11-419N10.5,13.258141
AC007967.4,13.258399
AF124730.4,13.258447
FATE1,13.258986
RP11-575H3.1,13.25909
CXorf65,13.259159
CTD-2306A12.1,13.259208
OR52W1,13.259562
BCLAF1P2,13.259652
CTD-2350C19.2,13.260138
PHOX2A,13.260227
RP11-44F14.10,13.260425
OR2T8,13.260932
AC008268.1,13.261079
F11-AS1,13.261229
MTCO1P3,13.261322
RP11-588D3.1,13.26141
CTD-2521M24.13,13.261562
RP11-341B24.3,13.261697
SLC13A1,13.262291
RP11-732A21.2,13.263673
GNG8,13.264442
CTD-2373J6.1,13.265566
FABP5P6,13.266954
KRTAP10-6,13.2686205
RP11-307P22.1,13.268672
RP11-417J1.8,13.268753
AP000641.1,13.268937
RP11-711C17.2,13.269891
FAM27D1,13.271217
IGHV3-64D,13.271289
RP5-1185I7.1,13.272159
RP5-1043L3.1,13.273152
RP11-115D19.4,13.274156
Y_RNA,13.274212
RPSAP10,13.275002
SOCS5P4,13.275152
UBTFL1,13.275205
MIR1913,13.276163
AKR1B15,13.276839
RP11-2C24.7,13.27706
RP11-609L3.2,13.277201
AC078899.4,13.27761
RP11-83A16.1,13.278459
RP11-60A24.3,13.2786
CYP4A27P,13.279208
snoU13,13.279222
SALRNA3,13.279279
TMEM256P2,13.2793255
RNU5B-2P,13.279563
CTA-363E6.6,13.280082
LIM2,13.281805
RP1-140K8.3,13.281863
ULK4P1,13.28199
RP11-25H11.1,13.282318
RP11-53B2.5,13.282723
AC012307.2,13.283022
TSGA10IP,13.283319
MIR4665,13.283629
RP11-1396O13.22,13.283805
RNA5SP54,13.283879
RP13-884E18.4,13.28404
OR7E28P,13.284046
RP1-65J11.5,13.284105
AC084809.3,13.284322
HSPD1P12,13.284663
RP11-793L10.1,13.284972
RHO,13.286002
RP11-480D4.6,13.287218
CTD-2383I20.1,13.287219
MRPS10P1,13.2873335
MIR1302-8,13.288363
TMEM8C,13.288876
RP11-523O18.5,13.289092
LINC01808,13.289629
SNORA48,13.290593
RPL7P60,13.293358
RP4-551E13.2,13.293474
LA16c-360A4.1,13.295027
AC105399.2,13.295106
CTB-66B24.1,13.296142
AC079922.2,13.296213
LA16c-306A4.1,13.296536
RP11-242P2.2,13.297273
OR1AB1P,13.297915
RP11-96O20.5,13.297936
WI2-87327B8.1,13.298156
DCX,13.298532
RP11-1029M24.1,13.2992525
OR5W2,13.300026
RNU6-1158P,13.300949
STX18-IT1,13.3011
RP11-351O1.4,13.303874
RP11-30K9.4,13.304026
ST7-OT4,13.304419
RN7SL812P,13.305095
BMS1P13,13.305321
QRSL1P1,13.305827
AL138479.3,13.306886
RP11-744K17.1,13.308509
RP3-347M6.1,13.308898
RP13-968A2.1,13.309029
RP11-800A3.3,13.309281
RP11-75C23.1,13.310071
IGHV1-67,13.311162
IGKV2-28,13.311502
AC064850.4,13.311558
LL0XNC01-237H1.3,13.311764
RP11-63K6.1,13.31203
RP11-155I9.1,13.31239
LLNLR-304A6.1,13.312496
MIR578,13.312853
RP11-359B20.5,13.313621
RNU6-533P,13.313675
RNU6-750P,13.314054
AC074366.3,13.314107
OR4C12,13.31487
RP11-707F2.1,13.315193
RP3-400B16.2,13.315196
RP11-554L12.3,13.315526
RNU6-271P,13.3157835
AC024619.2,13.315924
Y_RNA,13.3163805
RNA5SP402,13.316474
GPR87,13.316675
IZUMO3,13.31734
RP11-490O6.2,13.317384
RP11-377K22.2,13.317437
RP5-1042K10.12,13.317717
UBE2Q2L,13.31797
LINC01723,13.318047
AC002511.3,13.318199
RPS3AP46,13.31882
RN7SL625P,13.318855
AC009505.4,13.319425
RNU4ATAC11P,13.320071
ACSM5P1,13.320851
C3orf49,13.320915
SNORA65,13.321043
RNU6-1150P,13.32106
AC106786.1,13.321367
KRT8P21,13.321513
RP11-169E6.1,13.322066
UBE2D3P3,13.322192
RP11-366H4.3,13.32231
RP11-1082A3.1,13.322318
TRAV24,13.322814
TTTY6B,13.323292
RNU6-153P,13.324865
RP11-713M6.2,13.326226
FAM71F1,13.327274
IRF5P1,13.329001
LGMNP1,13.331485
CXCL11,13.331625
WDFY3-AS1,13.3321295
RPL31P11,13.332229
SNORD5,13.332395
CTB-99A3.1,13.332505
RP11-649A18.5,13.333467
RP11-91I20.3,13.334138
RP11-354P11.2,13.336107
RP11-875O11.3,13.338396
AZGP1P2,13.338646
MIR4752,13.339059
RP11-708J19.3,13.339628
MTND1P37,13.340613
CTD-2369P2.8,13.340617
RP11-413M3.4,13.341277
RP11-126K15.1,13.341809
CD80,13.342415
AC093230.2,13.342592
OR9M1P,13.343714
AC007562.1,13.34379
OR56B4,13.344139
XXbac-BPG16N22.5,13.345526
SIRPB3P,13.346135
RP11-42L13.3,13.348326
MORF4L2P1,13.348649
RP11-973D8.5,13.349331
Y_RNA,13.350422
RP11-326G21.1,13.351359
RNU6-1130P,13.352251
GLTSCR2-AS1,13.352926
AL133245.2,13.353149
RP11-96B5.4,13.353425
MFAP1P1,13.354206
CLDN8,13.354588
RP11-232L2.2,13.35459
RP11-344N17.13,13.356468
LINC01659,13.358402
RP11-697E2.11,13.35852
HMGB3P20,13.358686
RP11-189E14.3,13.359224
RP11-419M24.5,13.360007
RP11-44F14.2,13.360137
MTND6P18,13.360424
C21orf140,13.3606825
RP11-496B10.3,13.361437
LINC01545,13.361641
RP11-199F6.4,13.362026
RP11-127L20.3,13.362688
LINC00375,13.3633995
RP4-799P18.4,13.363666
SUCLA2P3,13.3638525
RP11-357P18.3,13.364135
RP11-432M8.21,13.364394
AC073415.2,13.364414
RP1-102E24.1,13.364501
RN7SKP97,13.364852
RP11-277P12.9,13.365246
SNORA63,13.365376
RP11-61D1.3,13.365555
SNORD115-9,13.366158
RP11-125A15.3,13.366508
RP11-105C19.1,13.367671
RP11-885L14.1,13.368738
FRMPD2B,13.370664
RP11-174G17,13.370744
TIMM8BP1,13.371251
ABHD17AP1,13.371413
LINC00683,13.372406
RP11-53B2.3,13.372636
RP11-418J17.3,13.372677
RPL34P33,13.373283
MYCNOS,13.373535
RNU6-560P,13.373551
DNAJC19P3,13.374112
CTD-2194D22.5,13.374653
CENPIP1,13.375392
GS1-279B7.1,13.375433
RPL7AP73,13.375747
CTD-2532K18.2,13.375806
CTD-2555A7.2,13.375864
CTD-2130O13.1,13.376767
Metazoa_SRP,13.377037
AC114814.3,13.377948
MIR6719,13.378323
RGPD4-AS1,13.37882
MRPS21P3,13.379072
CTD-2126E3.4,13.379608
CTB-88F18.3,13.37981
SNORD115-6,13.380012
NBEAP3,13.381106
RP5-901A4.5,13.381464
DMRTC1B,13.381557
HIST1H2AD,13.38221
RP3-416J7.1,13.383054
ABCB5,13.384841
OR2AL1P,13.385351
RP1-73A14.1,13.38637
PRDM7,13.387611
RP11-10F11.4,13.388193
RNU6ATAC24P,13.388244
RP11-100N3.2,13.388481
MIR4801,13.389885
RP11-20I23.11,13.390025
RP11-140C18.2,13.390807
PGAM4P1,13.39178
HIST1H2BM,13.393484
RNU6-148P,13.394188
RPL7AP64,13.394303
OR52T1P,13.394392
C9orf129,13.395128
RPL31P28,13.395182
HMGN2P6,13.395446
TXNDC2,13.395488
HOXC-AS1,13.395879
SALL3,13.396078
RP11-213N20.1,13.397036
RNF222,13.397728
MIR4532,13.399664
FGF19,13.399811
RP11-12D24.6,13.400352
AC104135.2,13.400353
CD1E,13.400637
CTC-338M12.6,13.400935
LINC01711,13.401255
7SK,13.401279
SEMG2,13.401668
CTC-575N7.1,13.402243
RNU6-548P,13.403524
CADM2-AS2,13.404608
RP11-98J9.2,13.404787
CTD-2647E9.1,13.404897
RP11-667M19.4,13.404972
RNA5SP77,13.406048
LINC01956,13.406288
RN7SKP71,13.406438
RP11-100G15.7,13.406548
KRT17P4,13.406826
RNA5SP160,13.407286
RPL7P25,13.407463
MIR2355,13.407823
RP11-327L9.1,13.408424
HNRNPA1P24,13.408455
SRIP1,13.4096155
RN7SL342P,13.4096775
MTCYBP21,13.409782
RP5-906A24.1,13.410522
RP11-6I2.3,13.411969
RP11-296K13.4,13.41219
RP11-382D8.3,13.412928
RP11-84A14.6,13.412945
RP11-347J14.4,13.413575
MIOX,13.414062
NPM1P32,13.41521
KRT8P35,13.415443
IFITM9P,13.415525
RP11-82L7.4,13.415568
KRTAP8-2P,13.416531
RP11-173C1.1,13.417489
LINC01593,13.417869
TWF1P1,13.417942
RP11-90M2.5,13.418494
RNU7-69P,13.418657
IGHD6-19,13.418755
PRAL,13.419196
RNASE3,13.419204
RP11-217B7.3,13.420993
RP11-127O4.2,13.421007
BCAS2P2,13.42128
RP11-3L23.2,13.42142
MAGEC1,13.422155
GUCY2D,13.423022
RPL23AP35,13.423144
RP11-514F3.4,13.423805
RP3-391O22.1,13.423841
HNRNPH1P3,13.4239435
CDY22P,13.424046
Y_RNA,13.426292
AC068831.3,13.427261
YWHABP2,13.428099
RP11-521D12.5,13.429739
C1orf68,13.430082
KRTAP4-6,13.43085
LINC01271,13.431236
PTPRJ-AS1,13.431801
PRY2,13.431933
OR4S2,13.432106
AC002551.1,13.432588
RP11-395E19.6,13.433605
LBX1-AS1,13.436409
AP005273.1,13.436441
AC068491.2,13.438244
RP11-480I12.9,13.438688
CTC-457E21.7,13.439623
LINC00929,13.440016
RN7SL319P,13.440197
Y_RNA,13.440269
MIR5004,13.441175
AL590763.16,13.441515
AC002064.5,13.442563
RP5-921G16.2,13.442748
RP11-61A14.4,13.442862
OCIAD1-AS1,13.443812
RP4-678D15.1,13.444505
RP5-1039K5.16,13.444772
RNA5SP199,13.44484
RP11-794M8.1,13.444841
RP11-110L15.2,13.445016
DUXAP1,13.44566
RP11-266O8.1,13.44626
RP4-718P11.1,13.446713
RP11-424E7.3,13.4473095
OR13D2P,13.447371
RP11-31H5.1,13.447646
RP11-379P15.1,13.449044
RNU6-6P,13.449347
RNU1-78P,13.449596
TLR8-AS1,13.449903
RP11-304M2.3,13.450456
SPDYC,13.450694
PSAT1P1,13.451943
MIR617,13.451972
CTD-2168K21.1,13.452053
RP11-542B15.1,13.452516
LCE3E,13.453408
RP11-1437A8.2,13.453878
MIR126,13.4541855
RP11-649E7.8,13.454601
RP11-401P9.1,13.454844
MIR329-2,13.454924
RP11-289K10.1,13.4558325
EFCAB14-AS1,13.455917
RP11-412B14.1,13.4565
ADGRL3-AS1,13.45751
AC005592.3,13.4580145
RNU6-809P,13.458411
CCT6P2,13.458506
RP5-1065P14.3,13.458906
RP11-168O16.1,13.458909
LA16c-380H5.3,13.459121
RP11-69I8.3,13.459701
RP11-6N13.1,13.460083
SNORD115-30,13.460124
OR2M5,13.460402
RNU6-993P,13.461897
RP5-966M1.4,13.462815
RP11-24M17.3,13.463115
MIR548I1,13.463372
RNU6-80P,13.463656
CTD-3224I3.3,13.464043
RP11-58B2.1,13.46533
CTD-3126B10.5,13.465461
MIR4454,13.4664955
RP11-703I16.2,13.469001
RP11-284B18.3,13.46908
RNU6-866P,13.470363
SNORA8,13.471467
RP11-275E15.3,13.471903
CH507-154B10.1,13.471929
RP11-275I4.2,13.472039
AC009947.5,13.472442
AKT3-IT1,13.472756
RN7SL234P,13.472882
GS1-251I9.3,13.4729595
PPP1R12BP1,13.474105
GBP7,13.474382
RP11-708L7.6,13.474403
snoU2_19,13.475445
AL121657.4,13.475873
RP4-535B20.2,13.4767475
LINC01664,13.477342
RP11-315A17.1,13.478744
RNU6ATAC19P,13.479571
RPL5P13,13.479643
OR4D5,13.479977
CTD-2194A8.2,13.480254
RP11-451H23.1,13.482018
ENPP7P2,13.482329
Z69666.2,13.482521
IGKV3D-15,13.482869
RP11-53I6.4,13.483218
RP11-101P17.14,13.48376
PSG11,13.484492
U3,13.484534
RP11-119D9.1,13.48476
LINC00500,13.485448
CASP1P2,13.485998
Y_RNA,13.486528
CTD-2555K7.1,13.486652
LHFPL3-AS2,13.487345
MIR4470,13.487416
AC007182.6,13.487428
NDUFA8P1,13.487846
AC073046.25,13.4880495
RP11-578B16.1,13.488107
KRTAP3-1,13.489374
RP11-182J1.11,13.490373
AC100830.5,13.490884
RP11-745I13.1,13.49148
RP1-90J4.3,13.491493
RN7SL399P,13.491802
SSU72P7,13.492751
RP5-903E17.2,13.493034
GOLGA2P9,13.49524
CHRNA2,13.496855
RP11-95P9.1,13.496944
MMP1,13.497076
CST13P,13.497418
SNORD116-23,13.497732
SLC25A47P1,13.498628
PABPC1P7,13.49929
RP11-57A19.7,13.499927
RN7SKP95,13.500531
MBD3L5,13.501399
RP11-697N18.4,13.503167
ELOA3D,13.503709
MIR137HG,13.504778
RNU6-323P,13.504787
RP1-140K8.2,13.506073
RP11-856B14.10,13.506411
RP11-181C21.4,13.506608
AP000432.1,13.507429
MIR1179,13.507775
RP11-299L17.3,13.509716
RP11-12A20.10,13.509909
SPRR4,13.510282
RNA5SP155,13.510808
CTB-161M19.1,13.51159
MTCO2P30,13.512158
FLJ40194,13.512556
AC008592.3,13.513007
GAGE2E,13.513159
RP5-1110E20.1,13.513357
ARL6IP1P3,13.513629
RP11-1021O19.2,13.513813
RP1-45I4.3,13.513897
HSPA8P4,13.514996
AC092162.1,13.515382
TRGV4,13.515473
LDHBP2,13.515496
RP11-44N21.2,13.516353
RP11-179A7.2,13.516986
RP11-1101H11.1,13.517872
ABCC12,13.518671
RP11-364B14.3,13.519052
CTB-152G17.5,13.519477
FGF7P6,13.520304
RP11-199H2.2,13.520366
Y_RNA,13.521404
LINC01902,13.52146
CTC-430J12.2,13.521706
OR4A7P,13.522105
NPAP1P6,13.522537
GAPDHP2,13.5227165
TMEM253,13.522927
PRAMEF20,13.52396
RP11-338L22.2,13.524592
RPL7AP28,13.524945
LL09NC01-251B2.3,13.525241
AC023449.2,13.525484
RP11-352D13.6,13.525746
RP3-425P12.5,13.525841
DNM1P48,13.527238
HTN3,13.531112
SMAD9-IT1,13.531401
RP11-608O21.1,13.531848
RP11-614F17.2,13.531868
SUPT4H1P2,13.534981
Y_RNA,13.53509
RP5-944M2.4,13.535705
RP11-363J20.1,13.536244
AC090958.5,13.536995
RNU6-943P,13.537268
XXbac-B476C20.13,13.538501
KCNU1,13.538552
CTC-505O3.3,13.538878
RN7SL841P,13.538908
RP11-456N14.6,13.539632
METTL21C,13.540394
FGF7P5,13.540931
TONSL-AS1,13.5409775
RP11-168J5.2,13.540993
RP11-216N14.7,13.541552
AC140725.4,13.54175
SNORA4,13.542406
AC011290.4,13.542617
Metazoa_SRP,13.542625
RNU6-542P,13.543972
RP11-433J22.3,13.545402
RNU6-824P,13.54591
RP11-350N15.3,13.546022
OLA1P2,13.546301
CTD-2331H12.7,13.547319
KB-1836B5.1,13.5479145
Y_RNA,13.547979
MIR5701-2,13.549324
RP11-438B23.2,13.549574
RP11-129M6.1,13.549756
RP11-719K4.7,13.549994
LINC01117,13.550321
RP11-758M4.4,13.551965
IGHVIII-25-1,13.55227
RP11-76C10.3,13.553014
AC008753.3,13.553589
RNA5SP399,13.553714
RP11-751H17.1,13.554023
RP11-219G17.6,13.554432
RN7SKP213,13.554482
AL031601.5,13.554607
OR6C69P,13.555009
TRAJ35,13.555337
HEPACAM2,13.556491
AC002451.3,13.55752
CTD-2050B12.1,13.557641
IGKV1OR2-9,13.55796
RP11-685F15.1,13.55805
MIR4686,13.5581875
RP11-399E6.1,13.559336
RP11-624L4.1,13.560246
RP11-304C16.3,13.5606365
ERVFRD-3,13.560797
LEXM,13.56268
CTD-2258A20.3,13.564752
RP11-103H7.1,13.565601
DOCK9-AS1,13.569284
AC004549.6,13.569744
RN7SL713P,13.569859
LINC01411,13.570164
RP11-1217F2.26,13.570182
XX-FYM637E10_5.1,13.570717
BCAR1P2,13.571216
RP13-465B17.5,13.57122
CDY18P,13.572407
NLRP7,13.572958
RP11-87G24.2,13.573459
AC005780.1,13.574196
AC079779.4,13.574416
Y_RNA,13.574858
CEACAMP5,13.574993
PLG,13.575049
RP4-667H12.4,13.575453
RP11-353H3.1,13.575582
LINC01704,13.577
EML2-AS1,13.577705
HHLA2,13.578085
RP11-120K19.4,13.578329
RP11-789C17.3,13.578372
RP11-704M14.1,13.578761
RN7SL131P,13.578968
KRTAP5-7,13.578979
RNU7-185P,13.579414
RP11-490H24.5,13.580537
AC116050.1,13.581119
RP11-115D19.1,13.581471
AC092535.3,13.582433
RP11-17E2.2,13.582593
AARSP1,13.582911
C4orf26,13.583433
MIR5589,13.584922
LA16c-352F7.1,13.585243
RP11-530C5.2,13.585907
RP11-484D2.3,13.585945
IL37,13.587196
Y_RNA,13.587555
RNU1-139P,13.587955
FAM71E2,13.588449
CTD-3018O17.6,13.588564
RP11-483E23.4,13.589645
NR0B2,13.590602
LINC01603,13.592135
SLC16A14P1,13.592691
CTA-392E5.1,13.593697
RSL24D1P6,13.595238
RP11-818F20.5,13.595546
CICP24,13.596658
RP11-301J16.7,13.5971365
NAGPA-AS1,13.59723
RP11-116B13.1,13.597464
RP11-511P7.4,13.597793
RP11-738O11.13,13.597868
RP4-597A16.2,13.598573
HLCS-IT1,13.598831
AC106901.1,13.599426
RP11-384F7.2,13.599538
AC013467.1,13.599663
GPR50-AS1,13.600282
RP1-241P17.7,13.600386
FAM25C,13.600474
COX5BP8,13.600727
RPL21P38,13.601486
RP11-38C18.3,13.601545
RP11-252P19.1,13.603166
RP11-48O20.5,13.604969
RP11-621L6.3,13.6054325
YIPF7,13.606404
KCNC4-AS1,13.606612
RP11-671C19.2,13.607823
RP11-93O14.3,13.608454
RPL7P32,13.608638
CLEC17A,13.6099
AC108025.2,13.609955
TDGF1P5,13.611422
RNU6-1227P,13.61211
CTC-348L5.1,13.612118
AC063976.3,13.612626
RP11-365D23.4,13.612828
RP11-151A6.6,13.613179
MIR6830,13.614129
SNORD77,13.61414
RP11-759A24.2,13.614627
RP11-489E7.4,13.616478
UBTFL6,13.616897
MIR449B,13.616914
PAICSP3,13.617521
CASP16P,13.617597
snoZ196,13.617622
KRT39,13.61842
RN7SKP218,13.618468
KCTD9P4,13.618981
GAGE12D,13.619985
RP6-65G23.5,13.620015
RP11-855A2.3,13.621043
TRMT112P1,13.62122
RP11-326L17.1,13.621701
RPS3P6,13.622333
RNA5SP287,13.622578
MIR339,13.623219
CTC-453G23.4,13.623587
Y_RNA,13.624532
AP000474.1,13.625586
U2,13.626506
LINC00462,13.62655
RP5-991O23.1,13.6268835
RNU6-203P,13.627129
RP11-665E10.4,13.627907
AC138472.6,13.628294
IGLV7-35,13.629502
GCM2,13.629744
RP11-288C17.3,13.632786
DPPA2P3,13.633231
RP11-124G5.3,13.634224
RP11-815J4.1,13.635633
A4GNT,13.635843
AC003958.2,13.635892
LINC02165,13.636008
COX6CP5,13.636421
TREML3P,13.637138
MIR16-2,13.6373415
RP11-298J20.4,13.638487
RNU6-421P,13.638831
RP11-401L13.7,13.6392565
MIR4764,13.639758
HIST2H2AA3,13.640016
RP11-415J8.7,13.640144
TMEM185AP1,13.640155
RP1-140J1.4,13.641066
TIFAB,13.641201
RP11-456D7.1,13.641521
RP11-867G23.13,13.641664
RP5-1147A1.2,13.641945
SPINK8,13.642857
MIR548AL,13.643314
RP11-361M10.4,13.6437025
RP11-894P9.2,13.644017
RPL32P14,13.64456
RP4-777L9.3,13.644786
RN7SL363P,13.646324
RP11-300M6.1,13.647613
MIR6749,13.648494
NDUFB1P1,13.649022
RP11-296O14.1,13.650204
AC012363.4,13.6502285
AC005355.3,13.651089
FGF14-AS1,13.652822
RP4-601P9.2,13.653323
RP11-405A12.1,13.6534195
LINC01870,13.653465
IGHJ5,13.653562
RNU6-997P,13.653667
CTC-448F2.7,13.6544285
RP5-1046G13.2,13.654547
TBC1D3B,13.655326
RP11-473O4.4,13.656952
PROS2P,13.657517
LINC00102,13.657639
RP11-890B15.2,13.659996
ELOCP9,13.660024
RP1-182D15.2,13.660308
HMGB3P16,13.660774
TNR-IT1,13.661701
CH17-140K24.6,13.662025
CXXC1P1,13.662112
SORCS3-AS1,13.662229
CALCA,13.662992
OR6C72P,13.664529
LINC01075,13.667046
RP11-760D2.12,13.6681385
RP11-313P18.1,13.668987
RPS3AP49,13.669227
RP4-631H13.5,13.6700945
RP11-424M22.1,13.670931
RP11-673E11.2,13.671108
RP11-605F14.2,13.671226
RP11-461O7.2,13.671699
FOXO1B,13.672171
RP4-777O23.2,13.672591
CTA-342B11.1,13.675243
APOH,13.675469
LINC02158,13.675643
RP11-552O4.1,13.675684
HMGB1P26,13.676617
RP6-60B16.1,13.677877
RP11-25I9.3,13.678887
RP11-70F11.2,13.679044
RP11-561N12.1,13.679822
RP1-159A19.3,13.680895
RP11-383G10.3,13.681236
XXbac-BPG299F13.15,13.681312
RP11-204E9.1,13.6816
RP11-159H10.1,13.682609
AC114808.3,13.682649
AIPL1,13.683452
Y_RNA,13.683556
IGHVII-62-1,13.683646
RP11-467L24.1,13.684139
RP11-404F10.2,13.684635
SPCS2P3,13.684815
UNQ6494,13.685131
KRT17P7,13.685198
LINC01340,13.685385
NKAIN3,13.685526
HNRNPDLP4,13.686607
RP11-51G5.1,13.687688
LRRC18,13.688318
OR2T3,13.6884985
RP11-804N13.1,13.688703
CTD-2192J16.21,13.688809
Y_RNA,13.6894865
RP11-428F18.2,13.689727
Y_RNA,13.690038
RP11-204C16.4,13.690873
LINC02216,13.691196
RN7SL431P,13.69169
LINC01851,13.693657
MTND5P9,13.69741
TPMTP1,13.697565
LINC00928,13.698633
MIR4254,13.699229
AC012668.2,13.699278
RP11-460I13.6,13.699747
RN7SKP112,13.700018
RN7SL853P,13.70082
CYCSP17,13.701171
LINC01399,13.701793
SNORA74,13.702309
MIR1273C,13.702323
HMGN1P15,13.702345
RP11-206P5.2,13.702726
RCC2P6,13.702766
RN7SL83P,13.703664
TUBB4BP5,13.703932
RP11-272P10.2,13.704289
SNORD46,13.704985
KRTAP5-6,13.705312
AP000462.2,13.706327
RP11-375B1.1,13.70778
RP11-347N5.3,13.708011
AC074183.3,13.708478
KRT18P49,13.710491
RNU6-1267P,13.711203
UBA52P9,13.71164
OR14C36,13.712023
TUBA4B,13.712422
POLR3DP1,13.713781
DDX11L16,13.715086
MS4A8,13.715088
RP11-177B4.1,13.7161875
PPP1R8P1,13.716277
LARP1P1,13.717778
HNRNPA1P54,13.718124
SNORD116-30,13.71894
RP3-433G13.1,13.719977
RP11-391L3.3,13.721101
SNORD116-1,13.721233
RP11-90J19.1,13.721409
RP11-248E9.1,13.723149
TCP10,13.724342
AC113608.1,13.724868
CH17-373J23.1,13.725404
RNU6-787P,13.725685
AC007349.7,13.725937
LLPHP2,13.726044
MARK2P4,13.726209
PPIAP13,13.726352
CTD-3099C6.7,13.726834
SNORA9,13.727028
